,site_eui
72056,16.121342600000002
72057,20.93932619
72058,84.35817795
72059,31.69723139
72060,24.79399836
72061,36.63967768
72062,28.72887927
72063,59.35786027
72064,45.97360679
72065,333.8310675
72066,26.46878045
72067,102.2185005
72068,28.42821735
72069,52.00714748
72070,40.05106184
72071,23.589676
72072,37.37828177
72073,15.928262
72074,46.80146636
72075,24.88425427
72076,32.32056558
72077,87.47373879999998
72078,22.70086125
72079,20.75665343
72080,21.37359477
72081,19.65016253
72082,21.00036472
72083,33.99881247
72084,55.07062753
72085,27.60294406
72086,28.49227606
72087,69.32177045
72088,31.10584174
72089,22.90221715
72090,27.09536773
72091,47.40710348
72092,21.22436816
72093,30.53608901
72094,63.72244498
72095,113.9972844
72096,23.18490223
72097,38.1824397
72098,35.31827029
72099,53.93581574
72100,68.23910236
72101,49.25093396
72102,90.14379553
72103,84.37769271
72104,23.29381461
72105,17.22824522
72106,26.83127739
72107,35.88614441
72108,47.04364308
72109,21.5514028
72110,257.8161606
72111,51.71806085
72112,18.83114979
72113,23.35875925
72114,35.12508404
72115,31.18086651
72116,286.5680771000001
72117,27.27786801
72118,22.02120954
72119,66.43792844
72120,19.70912206
72121,48.46981877
72122,43.54268718
72123,52.16505903
72124,145.9284679
72125,51.60262118
72126,72.48561933
72127,23.66933392
72128,23.19815989
72129,27.58852638
72130,16.14630991
72131,26.60342876
72132,26.21651747
72133,25.00619344
72134,21.99585476
72135,27.40618658
72136,26.18042865
72137,36.46624191
72138,31.33767538
72139,30.31161013
72140,21.80616048
72141,27.15667798
72142,16.52651354
72143,16.95381401
72144,25.78873948
72145,29.73820599
72146,43.93610213
72147,24.01807923
72148,27.73634782
72149,20.90319191
72150,278.5658167
72151,30.4391622
72152,43.58016451
72153,40.0344468
72154,9.034035084
72155,28.77863455
72156,48.70839602
72157,40.93317226
72158,54.09812588
72159,35.6557617
72160,22.21577958
72161,24.96119205
72162,48.52486101
72163,32.37170923
72164,28.99197371
72165,23.99805048
72166,21.96294054
72167,5.470175296
72168,26.63997706
72169,30.43313854
72170,35.81038948
72171,28.67298381
72172,59.32270216
72173,21.86014854
72174,41.11845383
72175,15.56722709
72176,33.44267763
72177,26.69517341
72178,31.12097339
72179,25.93925251
72180,38.85544093
72181,47.41500868
72182,15.85753498
72183,141.03915980000005
72184,18.98695675
72185,49.36966374
72186,26.29849124
72187,13.45731812
72188,20.36310322
72189,23.24926239
72190,33.32177695
72191,27.05983228
72192,18.69350571
72193,24.42533932
72194,20.72429511
72195,26.824299100000005
72196,27.63914627
72197,23.72506292
72198,28.45485496
72199,368.9354825
72200,42.46122101
72201,29.42667944
72202,40.05364953
72203,65.28517396
72204,170.2044033
72205,226.5713919
72206,24.00913424
72207,23.98486981
72208,47.92267752
72209,35.30372324
72210,21.85232916
72211,32.11369476
72212,26.74858347
72213,31.98794824
72214,24.43344641
72215,18.19982964
72216,35.47349807
72217,34.76953017
72218,168.6360616
72219,29.46600058
72220,35.95624319
72221,35.38268554
72222,31.34905773
72223,35.16302905
72224,218.8488866
72225,144.82664240000005
72226,13.12478457
72227,28.98284079
72228,27.18094374
72229,25.41357262
72230,60.46593425
72231,17.76992911
72232,285.7674849
72233,37.4678679
72234,23.70241794
72235,26.10719371
72236,30.72988569
72237,85.11666406
72238,97.88229567
72239,39.96598094
72240,31.14633452
72241,29.91658762
72242,23.45447636
72243,38.36160870000001
72244,18.35393907
72245,48.41663465
72246,55.29349737
72247,25.02681885
72248,27.04154579
72249,31.20431332
72250,39.76968985
72251,54.83384698
72252,71.05569246
72253,159.0047276
72254,59.99923232
72255,42.38042992
72256,116.8851287
72257,59.16980993
72258,120.4364547
72259,23.56041473
72260,57.95698052
72261,39.00162639
72262,41.7032715
72263,9.290977324
72264,23.16920954
72265,25.58805203
72266,47.30021165
72267,34.17307499
72268,34.00785558
72269,26.5376898
72270,5.988178512999999
72271,32.49831676
72272,157.9061579
72273,43.0478513
72274,45.43908961
72275,38.23479395
72276,33.24497272
72277,49.64694159
72278,79.88858803
72279,14.29145284
72280,29.4519576
72281,30.85989661
72282,78.89840141
72283,29.59290346
72284,24.63775831
72285,58.16160677
72286,22.77751757
72287,53.19584896
72288,74.0602291
72289,85.00249335
72290,25.46095002
72291,44.83526639
72292,35.52964808
72293,31.33422149
72294,255.8114265
72295,56.1664378
72296,39.65907594
72297,27.92301773
72298,49.05961242
72299,24.71737773
72300,28.07639471
72301,23.67787238
72302,89.83269878
72303,48.33233655
72304,23.31759043
72305,24.79675808
72306,96.85799475
72307,28.45297611
72308,26.34633691
72309,61.6161429
72310,26.49987865
72311,38.58811155
72312,49.56952517
72313,46.29671548
72314,3.446508507
72315,84.13302334
72316,53.57961227
72317,28.83855949
72318,26.06483015
72319,16.49810779
72320,23.26153766
72321,20.56878848
72322,30.28076407
72323,30.33031724
72324,33.75636779
72325,34.77009478
72326,21.12857724
72327,39.36797557
72328,27.87571066
72329,28.52163412
72330,24.82266276
72331,22.15895805
72332,29.00757912
72333,22.92974549
72334,26.05183396
72335,27.72100972
72336,25.97912346
72337,25.96099534
72338,26.87194011
72339,9.749950196
72340,16.95298692
72341,30.33754935
72342,30.46008393
72343,23.90962566
72344,29.79112592
72345,19.13611094
72346,54.43584191
72347,32.11019238
72348,18.76657148
72349,29.31010957
72350,89.65691092
72351,25.89725019
72352,26.31889177
72353,71.29958649
72354,42.92075052
72355,25.7603891
72356,16.75328842
72357,29.26531396
72358,22.30244101
72359,25.54983203
72360,85.42589525
72361,31.69496804
72362,25.338967
72363,29.30238684
72364,19.21790868
72365,23.64692833
72366,23.02946249
72367,20.10145534
72368,22.81884586
72369,22.47067963
72370,31.72773206
72371,20.18277249
72372,22.85198883
72373,26.00962295
72374,21.58284385
72375,40.78989288
72376,37.4230226
72377,41.18359402
72378,25.2783948
72379,21.73743121
72380,21.15515637
72381,55.95531824
72382,26.89495527
72383,25.94724233
72384,280.96645730000006
72385,19.25147512
72386,30.82211022
72387,16.45324965
72388,45.19682286
72389,21.67580993
72390,133.2341611
72391,37.69773839
72392,52.28198926
72393,29.54514668
72394,44.97898542
72395,18.72405573
72396,30.18637877
72397,34.00920463
72398,140.3851801
72399,175.2943103
72400,75.19045433
72401,42.54291552
72402,47.7084806
72403,55.76788377
72404,93.33708321
72405,21.27629727
72406,55.30282761
72407,9.365077782
72408,103.3089397
72409,90.81423462
72410,101.1198158
72411,171.9426362
72412,5.261948266
72413,97.29535403
72414,100.5038735
72415,111.6940348
72416,102.3069986
72417,26.2731699
72418,15.94295845
72419,39.11494604
72420,20.68133382
72421,290.9189406000001
72422,24.05320678
72423,27.19503411
72424,27.52761911
72425,22.69467226
72426,23.26107058
72427,26.69112113
72428,20.96106658
72429,20.65315632
72430,24.84311592
72431,24.0631185
72432,27.19259065
72433,46.53766249
72434,19.11822781
72435,17.55496658
72436,67.36648458
72437,35.22270004
72438,98.39881433
72439,51.32605489
72440,34.47586567
72441,122.8391931
72442,33.41055782
72443,50.28849626
72444,61.40009216
72445,55.57739608
72446,27.57580223
72447,125.689982
72448,31.430419300000004
72449,61.48906402
72450,58.75202426
72451,29.72949141
72452,21.7220806
72453,122.72365390000002
72454,40.7602643
72455,10.8836873
72456,24.53546239
72457,23.75859496
72458,25.66982106
72459,20.81164347
72460,33.34256611
72461,42.11095765
72462,22.52871047
72463,20.87004433
72464,55.51193418
72465,23.57959278
72466,142.2392535
72467,40.59153273
72468,234.781097
72469,65.74304549
72470,23.23155916
72471,34.35937218
72472,16.74858441
72473,21.7708299
72474,5.992049341
72475,22.11673021
72476,33.67027195
72477,20.25811134
72478,150.1892018
72479,35.18531502
72480,28.32858774
72481,48.20779778
72482,29.20536876
72483,27.04795955
72484,18.33346508
72485,28.79195621
72486,26.87530047
72487,28.55263845
72488,27.787617800000003
72489,22.9776602
72490,48.57709153
72491,19.82087342
72492,26.19113203
72493,52.67799581
72494,19.53174002
72495,37.56596473
72496,58.26582609
72497,7.835527839
72498,38.01008283
72499,20.18376553
72500,26.31877862
72501,52.12766252
72502,20.11231299
72503,33.61619231
72504,25.67745844
72505,17.32760625
72506,20.16092326
72507,24.17704246
72508,37.28615839
72509,25.15488112
72510,24.34892015
72511,23.23561784
72512,23.21788934
72513,30.94237426
72514,35.51827323
72515,20.77761235
72516,17.92144426
72517,32.79808327
72518,44.54914137
72519,38.68314823
72520,31.01470769
72521,23.78661568
72522,30.06680347
72523,26.47347755
72524,54.22620694
72525,40.2362027
72526,82.71710127
72527,199.0072372
72528,85.62207486
72529,127.7947512
72530,70.17552182
72531,98.78545718
72532,42.17354376
72533,545.0905044
72534,27.3096165
72535,16.23053305
72536,23.46344486
72537,47.38199895
72538,52.14393926
72539,30.46769756
72540,65.46872929999999
72541,33.81508202
72542,53.67626922
72543,33.69876248
72544,20.44671698
72545,832.1567754
72546,36.29842618
72547,17.0587398
72548,30.88251666
72549,34.92365762
72550,49.20053041
72551,50.50891527
72552,18.3241637
72553,50.82647070000001
72554,176.2760529
72555,39.85448125
72556,14.00756184
72557,49.44827677
72558,46.51734576
72559,7.182168892000001
72560,6.465276019
72561,28.4962216
72562,15.83659578
72563,20.80915934
72564,17.60181145
72565,44.7633636
72566,17.94919961
72567,9.307126997
72568,33.60240308
72569,24.70481788
72570,20.22931266
72571,37.13467484
72572,13.42671829
72573,42.47506696
72574,46.97131394
72575,43.70004916
72576,16.83621404
72577,45.12590747
72578,2.110289542
72579,78.1589193
72580,50.22042727
72581,72.63009345
72582,78.10048133
72583,45.57625553
72584,36.61131839
72585,43.91645213
72586,48.17681121
72587,35.68420621
72588,24.05658368
72589,19.61846041
72590,216.684655
72591,36.67223534
72592,44.7269344
72593,17.09826632
72594,64.07509954
72595,68.88835675
72596,92.48755282
72597,10.82930822
72598,14.81337124
72599,29.06005936
72600,31.93847318
72601,29.55720036
72602,83.84277244
72603,30.8707712
72604,10.79128587
72605,45.23442903
72606,106.1522722
72607,24.7683557
72608,60.3612654
72609,33.11787543
72610,11.56203151
72611,31.76099924
72612,23.42649191
72613,39.24795966
72614,47.47298782
72615,29.57282002
72616,44.3328075
72617,69.11997302
72618,10.14168796
72619,53.19922174
72620,117.6301119
72621,22.79048258
72622,34.158838
72623,26.90895041
72624,34.65493337
72625,106.8679968
72626,30.76916994
72627,36.19105716
72628,30.13535622
72629,25.15268294
72630,81.19189103
72631,61.21139319
72632,62.94737223
72633,40.05045388
72634,68.13253523
72635,97.51698371
72636,76.78521022
72637,43.15338715
72638,70.0148696
72639,49.29492398
72640,42.78442229
72641,128.41754550000002
72642,32.65045512
72643,39.67587492
72644,79.34817142
72645,34.12490444
72646,55.26331656
72647,22.17306178
72648,22.069118300000003
72649,30.67767961
72650,36.89586385
72651,28.06469483
72652,46.99901106
72653,21.42186808
72654,15.59948894
72655,22.69700208
72656,10.10603983
72657,18.72157276
72658,5.467942807000001
72659,30.25733004
72660,34.92851236
72661,9.312399847
72662,435.9463865
72663,15.73580964
72664,20.51116796
72665,43.8652165
72666,40.7337358
72667,39.81850774
72668,64.37888666
72669,53.47887429
72670,75.13180059999998
72671,176.4169831
72672,903.6675747000004
72673,57.53266873
72674,24.14878934
72675,17.3602941
72676,32.37009612
72677,28.75966989
72678,42.33207515
72679,23.71146724
72680,31.60167999
72681,22.3412256
72682,34.40031855
72683,22.28573712
72684,27.279939
72685,24.5052491
72686,26.66168183
72687,27.14831908
72688,20.85552471
72689,77.9510287
72690,54.70657108
72691,21.21321051
72692,29.17595148
72693,25.78952359
72694,17.88281563
72695,23.17015441
72696,257.0515577
72697,33.45171341
72698,29.31573471
72699,26.40942131
72700,25.71772485
72701,27.30508763
72702,62.47175365
72703,27.17029094
72704,31.6275725
72705,35.04343556
72706,77.45629046
72707,21.65158885
72708,35.28655771
72709,47.66528398
72710,31.5076599
72711,40.7046513
72712,31.33095024
72713,214.5297916
72714,202.3819098
72715,24.35922955
72716,44.53694359
72717,19.24767794
72718,68.33875349
72719,11.35590996
72720,12.27494538
72721,27.28425455
72722,39.48246767
72723,34.13480912
72724,22.50049718
72725,36.5557643
72726,32.44626273
72727,51.97529196
72728,162.40520859999995
72729,30.00753184
72730,43.83765646
72731,31.65854922
72732,36.63744351
72733,65.41952824
72734,46.00680084
72735,36.17860524
72736,34.80357302
72737,32.425216
72738,177.5907936
72739,291.2322247
72740,31.89416314
72741,30.67942461
72742,32.609487
72743,92.0836186
72744,24.80344922
72745,36.25796576
72746,37.59489859
72747,52.01529768
72748,37.28879732
72749,19.18432098
72750,34.40532485
72751,31.79859858
72752,27.29329869
72753,27.9595379
72754,33.10474699
72755,32.59109336
72756,59.92329381
72757,37.0829119
72758,14.63167818
72759,27.72555712
72760,77.12451834
72761,74.86428453
72762,31.6390989
72763,327.3456909
72764,32.84756302
72765,38.78719953
72766,41.16214857
72767,23.165189
72768,34.05990481
72769,137.0910275
72770,42.23498728
72771,74.82600579999998
72772,36.16307087
72773,37.81027937
72774,37.76278272
72775,30.96150544
72776,26.75891424
72777,31.04739394
72778,68.18286481
72779,35.65747883
72780,224.3223161
72781,23.99931817
72782,22.74272585
72783,72.16139087
72784,37.73297741
72785,32.97763988
72786,34.99359058
72787,21.73456216
72788,15.79479734
72789,35.40713535
72790,68.58329445
72791,57.04567339999999
72792,3.51999708
72793,197.7983607
72794,30.17724457
72795,50.82761427
72796,21.92697087
72797,56.57471281
72798,65.25731614
72799,25.18831119
72800,22.06165922
72801,22.50683024
72802,33.51324627
72803,22.26265745
72804,15.84613989
72805,85.19540305
72806,30.28227585
72807,37.45317948
72808,39.85317844
72809,16.85999769
72810,37.89831242
72811,26.20720705
72812,30.42482536
72813,43.5877133
72814,23.06469432
72815,28.21021192
72816,36.3595873
72817,31.87179227
72818,32.1798603
72819,122.16404579999998
72820,8.403563919
72821,295.017898
72822,23.08428512
72823,47.13660583
72824,26.59482477
72825,22.49112185
72826,25.98141064
72827,80.12426749
72828,23.03252864
72829,144.0221585
72830,45.18586610000001
72831,135.8788282
72832,33.25053333
72833,44.23898268
72834,26.37416656
72835,11.04390483
72836,71.08015920000003
72837,29.61074031
72838,31.41711796
72839,29.28435042
72840,21.50066147
72841,9.978929784
72842,19.7057878
72843,73.80071170000002
72844,24.11079668
72845,183.0469034
72846,61.75859616
72847,37.7667148
72848,20.86443711
72849,50.55441944
72850,26.56391098
72851,36.06900907
72852,31.98796184
72853,29.18818605
72854,40.06434514
72855,17.02619523
72856,455.3489763
72857,62.62553739999999
72858,55.7088788
72859,43.61155078
72860,27.07463507
72861,34.25525449
72862,24.82764828
72863,27.78681121
72864,24.99863161
72865,71.65746774
72866,30.94410953
72867,28.69119733
72868,92.64369924
72869,61.22293931
72870,39.95787327
72871,34.81688154
72872,42.53131756
72873,23.13395985
72874,21.78107876
72875,23.90035082
72876,39.9998865
72877,29.75931577
72878,17.7235356
72879,28.11835353
72880,31.3696313
72881,27.11985029
72882,23.91494662
72883,9.587760919
72884,45.30056104
72885,36.02918536
72886,37.41589505
72887,25.30478646
72888,28.99715272
72889,48.13229941
72890,36.55614336
72891,38.96404201
72892,28.25255464
72893,39.52288735
72894,111.2777763
72895,35.43399937
72896,20.27042021
72897,20.96654054
72898,16.89323816
72899,38.42912413
72900,27.03611127
72901,27.47725923
72902,20.95540707
72903,18.53355466
72904,27.41791788
72905,44.37370505
72906,45.07673539
72907,24.66711681
72908,38.60271685
72909,118.8316672
72910,42.0377525
72911,37.21909714
72912,57.91694384
72913,205.5165923
72914,47.75722748
72915,100.5927155
72916,117.423774
72917,228.8227182
72918,25.79081797
72919,33.78231398
72920,26.13095805
72921,5.625734598999999
72922,54.35756894
72923,29.45033718
72924,24.45730123
72925,35.01737966
72926,22.31129191
72927,38.23429149
72928,24.68079204
72929,31.87813226
72930,30.5526976
72931,24.97828343
72932,40.51385856
72933,27.62991535
72934,39.08621608
72935,8.143799113
72936,69.11751553
72937,35.45234225
72938,113.7402948
72939,34.15060479
72940,21.32405927
72941,30.98562584
72942,21.96062266
72943,36.57895759
72944,47.30316111
72945,38.24877541
72946,21.75779142
72947,25.07828465
72948,29.87709109
72949,38.19417527
72950,24.96144014
72951,38.61922819
72952,7.597504267000001
72953,19.14690525
72954,7.017335938
72955,25.96021171
72956,37.04201809
72957,28.9403877
72958,27.97103357
72959,33.20402036
72960,24.80811658
72961,26.36604501
72962,22.20909625
72963,23.91877191
72964,411.574125
72965,73.03946097
72966,18.66957289
72967,24.9971473
72968,25.97619741
72969,35.36347285
72970,26.99965335
72971,32.56832915
72972,25.94367031
72973,35.99996508
72974,40.14675512
72975,211.3878025
72976,79.92980866
72977,217.916356
72978,22.17923259
72979,38.93282627
72980,22.45872571
72981,23.72493999
72982,110.6853587
72983,28.72567237
72984,47.36321288
72985,52.52807726
72986,78.36243123
72987,49.99664176
72988,82.48053919
72989,30.21246409
72990,85.54098554
72991,102.8864591
72992,5.728576744
72993,57.71918441
